time,radius,xPos,yPos
2025-08-10T10:22:45,1008.9181813703075,1038.8850811687062,2806.0634171662655
2025-08-10T10:23:05,1071.9570847247023,1171.6489864320247,2582.6620588743417
2025-08-10T10:23:26,1089.0016493427859,1340.6005116977412,2332.911792091482
2025-08-10T10:23:46,1105.4867538762164,1503.5657487598228,2077.86091675209
2025-08-10T10:24:06,1118.6326355530005,1668.6429408724516,1807.3713691182315
2025-08-10T10:24:26,1110.7731325280147,1869.763783452813,1498.2972454942926
2025-08-10T10:24:46,1121.6542655117985,2081.9425601483995,1167.2975297092141
2025-08-10T10:25:06,1127.6107769518499,2283.7114465092304,888.5975493866548
2025-08-10T10:25:26,1126.071279666543,2471.4712804674787,619.2946920194544
2025-08-10T10:25:46,1116.3976079836475,2646.340465900854,362.1250651023887
2025-08-10T10:26:06,1103.3614712628187,2813.067985379324,103.6812594977647
2025-08-10T10:26:26,1036.325631401277,2966.404493080354,-120.64930384136721
